"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
145.700789632478,-1.77745901387025,0.303987900062646,-5.84713738113901,5.00104465954258e-09,7.85664116014139e-05,"ENSG00000099337.6"
1980.57113074646,-0.78434942236447,0.14300455602896,-5.48478624838798,4.13969659971767e-08,0.000325173167907823,"ENSG00000023171.21"
287.198282965349,1.47664514693828,0.303499353026523,4.86539800567297,1.14226705968777e-06,0.00598167183589827,"ENSG00000197442.12"
3307.97561979838,0.650035078197827,0.135603300148365,4.79365234833234,1.63771982720968e-06,0.006432144621366,"ENSG00000153310.23"
3879.61071604882,-0.749058546508134,0.160907473225153,-4.65521290897409,3.23646088643149e-06,0.0101689601051677,"ENSG00000157514.19"
763.477883434593,0.781528392536058,0.174995631648745,4.46598800880219,7.9700074010906e-06,0.0208681360451889,"ENSG00000137145.22"
768.419518652196,0.679599610478177,0.157976153005323,4.30191264662128,1.69330071167214e-05,0.0295575046448549,"ENSG00000117758.15"
129.994761371459,2.27434512105339,0.52661320776192,4.31881519022138,1.56869070311962e-05,0.0295575046448549,"ENSG00000035664.12"
164.357597859469,-1.34602091649389,0.309609174043991,-4.34748395505438,1.37708141160492e-05,0.0295575046448549,"ENSG00000154065.18"
26393.2422222209,0.531216923625653,0.125312978819826,4.23912134743387,2.24396343675572e-05,0.032047877810393,"ENSG00000128595.18"
288.655165958641,0.864465762801991,0.203706858727624,4.2436752900788,2.19888462560641e-05,0.032047877810393,"ENSG00000110536.15"
28.7345977538748,-5.42427306936398,1.29999323017402,-4.17253947440778,3.01223391244858e-05,0.039435162303806,"ENSG00000183760.12"
1205.7630231836,0.475996997172761,0.115021988946263,4.13831304373585,3.49868795859213e-05,0.042280298330371,"ENSG00000148572.17"
22.3967349104877,-6.15377829190266,1.49725481178473,-4.11004075155875,3.95589298141956e-05,0.0443907705272152,"ENSG00000167207.16"
18.0448021352729,-3.41835488381729,0.853744359720488,-4.00395603777277,6.22919454201604e-05,0.0499352682714618,"ENSG00000225313.6"
275.204789339577,0.707582501341996,0.177796734169533,3.97972721291552,6.89943908175777e-05,0.0499352682714618,"ENSG00000121931.17"
391.590043845386,-0.721867891824402,0.178854688318204,-4.03605797875487,5.43567887123044e-05,0.0499352682714618,"ENSG00000107938.19"
18.0068020617692,3.63166003162898,0.903271163696416,4.02056456310118,5.80588342364906e-05,0.0499352682714618,"ENSG00000172350.11"
245.567116141952,0.791063284104096,0.198153025399425,3.99218373027371,6.54676165979454e-05,0.0499352682714618,"ENSG00000100532.14"
17.0746282899514,6.30336290704755,1.57316760456671,4.00679678932473,6.15477729635569e-05,0.0499352682714618,"ENSG00000128917.9"
5199.53009146769,0.400154304572992,0.100629039830366,3.97652909386342,6.9928446974676e-05,0.0499352682714618,"ENSG00000197006.16"
24.7628200696057,3.17415699371458,0.794748602981517,3.99391327245704,6.4991644306915e-05,0.0499352682714618,"ENSG00000127528.6"
